# id, title, x-axis, y-axis
# id = -1000 only for this file
#
id, -1000
0, Steps over Time, steps, time in milliseconds
1, Clients over Time, clients, time in milliseconds